threshold,n,leakage_groups,tp,fp,tn,fn,technical_far,false_rejection_rate,precision,recall,specificity,f1,balanced_accuracy,g_mean,youden_j,coverage,accepted_high_risk_proxy_failures,group_weighted,fixed_group_cv_f1_std,is_selected
0.651,237,46,113.0,12.0,107.0,5.0,0.10084033613445378,0.0423728813559322,0.904,0.9576271186440678,0.8991596638655462,0.9300411522633746,0.928393391254807,0.9279330138046235,0.856786782509614,0.5274261603375527,12,False,0.0391021653520484,False
0.652,237,46,113.0,12.0,107.0,5.0,0.10084033613445378,0.0423728813559322,0.904,0.9576271186440678,0.8991596638655462,0.9300411522633746,0.928393391254807,0.9279330138046235,0.856786782509614,0.5274261603375527,12,False,0.0391021653520484,False
0.653,237,46,113.0,12.0,107.0,5.0,0.10084033613445378,0.0423728813559322,0.904,0.9576271186440678,0.8991596638655462,0.9300411522633746,0.928393391254807,0.9279330138046235,0.856786782509614,0.5274261603375527,12,False,0.0391021653520484,False
0.654,237,46,113.0,12.0,107.0,5.0,0.10084033613445378,0.0423728813559322,0.904,0.9576271186440678,0.8991596638655462,0.9300411522633746,0.928393391254807,0.9279330138046235,0.856786782509614,0.5274261603375527,12,False,0.0391021653520484,False
0.655,237,46,113.0,12.0,107.0,5.0,0.10084033613445378,0.0423728813559322,0.904,0.9576271186440678,0.8991596638655462,0.9300411522633746,0.928393391254807,0.9279330138046235,0.856786782509614,0.5274261603375527,12,False,0.0391021653520484,False
0.656,237,46,113.0,12.0,107.0,5.0,0.10084033613445378,0.0423728813559322,0.904,0.9576271186440678,0.8991596638655462,0.9300411522633746,0.928393391254807,0.9279330138046235,0.856786782509614,0.5274261603375527,12,False,0.0391021653520484,False
0.657,237,46,113.0,12.0,107.0,5.0,0.10084033613445378,0.0423728813559322,0.904,0.9576271186440678,0.8991596638655462,0.9300411522633746,0.928393391254807,0.9279330138046235,0.856786782509614,0.5274261603375527,12,False,0.0391021653520484,False
0.657869,237,46,113.0,12.0,107.0,5.0,0.10084033613445378,0.0423728813559322,0.904,0.9576271186440678,0.8991596638655462,0.9300411522633746,0.928393391254807,0.9279330138046235,0.856786782509614,0.5274261603375527,12,False,0.0391021653520484,False
0.658,237,46,112.0,12.0,107.0,6.0,0.10084033613445378,0.05084745762711865,0.9032258064516129,0.9491525423728814,0.8991596638655462,0.9256198347107438,0.9241561031192138,0.9238179912499694,0.8483122062384276,0.5232067510548524,12,False,0.03974001974969356,False
0.659,237,46,112.0,12.0,107.0,6.0,0.10084033613445378,0.05084745762711865,0.9032258064516129,0.9491525423728814,0.8991596638655462,0.9256198347107438,0.9241561031192138,0.9238179912499694,0.8483122062384276,0.5232067510548524,12,False,0.03974001974969356,False
0.66,237,46,112.0,12.0,107.0,6.0,0.10084033613445378,0.05084745762711865,0.9032258064516129,0.9491525423728814,0.8991596638655462,0.9256198347107438,0.9241561031192138,0.9238179912499694,0.8483122062384276,0.5232067510548524,12,False,0.03974001974969356,False
0.661,237,46,112.0,12.0,107.0,6.0,0.10084033613445378,0.05084745762711865,0.9032258064516129,0.9491525423728814,0.8991596638655462,0.9256198347107438,0.9241561031192138,0.9238179912499694,0.8483122062384276,0.5232067510548524,12,False,0.03974001974969356,False
0.662,237,46,112.0,12.0,107.0,6.0,0.10084033613445378,0.05084745762711865,0.9032258064516129,0.9491525423728814,0.8991596638655462,0.9256198347107438,0.9241561031192138,0.9238179912499694,0.8483122062384276,0.5232067510548524,12,False,0.03974001974969356,False
0.662268,237,46,112.0,12.0,107.0,6.0,0.10084033613445378,0.05084745762711865,0.9032258064516129,0.9491525423728814,0.8991596638655462,0.9256198347107438,0.9241561031192138,0.9238179912499694,0.8483122062384276,0.5232067510548524,12,False,0.03974001974969356,False
0.663,237,46,112.0,12.0,107.0,6.0,0.10084033613445378,0.05084745762711865,0.9032258064516129,0.9491525423728814,0.8991596638655462,0.9256198347107438,0.9241561031192138,0.9238179912499694,0.8483122062384276,0.5232067510548524,12,False,0.03974001974969356,False
0.664,237,46,112.0,12.0,107.0,6.0,0.10084033613445378,0.05084745762711865,0.9032258064516129,0.9491525423728814,0.8991596638655462,0.9256198347107438,0.9241561031192138,0.9238179912499694,0.8483122062384276,0.5232067510548524,12,False,0.03974001974969356,False
0.665,237,46,112.0,12.0,107.0,6.0,0.10084033613445378,0.05084745762711865,0.9032258064516129,0.9491525423728814,0.8991596638655462,0.9256198347107438,0.9241561031192138,0.9238179912499694,0.8483122062384276,0.5232067510548524,12,False,0.03974001974969356,False
0.666,237,46,112.0,12.0,107.0,6.0,0.10084033613445378,0.05084745762711865,0.9032258064516129,0.9491525423728814,0.8991596638655462,0.9256198347107438,0.9241561031192138,0.9238179912499694,0.8483122062384276,0.5232067510548524,12,False,0.03974001974969356,False
0.666667,237,46,112.0,12.0,107.0,6.0,0.10084033613445378,0.05084745762711865,0.9032258064516129,0.9491525423728814,0.8991596638655462,0.9256198347107438,0.9241561031192138,0.9238179912499694,0.8483122062384276,0.5232067510548524,12,False,0.03974001974969356,False
0.667,237,46,112.0,10.0,109.0,6.0,0.08403361344537816,0.05084745762711865,0.9180327868852459,0.9491525423728814,0.9159663865546218,0.9333333333333333,0.9325594644637516,0.9324118320390516,0.8651189289275032,0.5147679324894515,10,False,0.036205951599780385,False
0.668,237,46,112.0,10.0,109.0,6.0,0.08403361344537816,0.05084745762711865,0.9180327868852459,0.9491525423728814,0.9159663865546218,0.9333333333333333,0.9325594644637516,0.9324118320390516,0.8651189289275032,0.5147679324894515,10,False,0.036205951599780385,False
0.669,237,46,112.0,10.0,109.0,6.0,0.08403361344537816,0.05084745762711865,0.9180327868852459,0.9491525423728814,0.9159663865546218,0.9333333333333333,0.9325594644637516,0.9324118320390516,0.8651189289275032,0.5147679324894515,10,False,0.036205951599780385,False
0.67,237,46,112.0,10.0,109.0,6.0,0.08403361344537816,0.05084745762711865,0.9180327868852459,0.9491525423728814,0.9159663865546218,0.9333333333333333,0.9325594644637516,0.9324118320390516,0.8651189289275032,0.5147679324894515,10,False,0.036205951599780385,False
0.6708335,237,46,112.0,10.0,109.0,6.0,0.08403361344537816,0.05084745762711865,0.9180327868852459,0.9491525423728814,0.9159663865546218,0.9333333333333333,0.9325594644637516,0.9324118320390516,0.8651189289275032,0.5147679324894515,10,False,0.036205951599780385,False
0.671,237,46,112.0,10.0,109.0,6.0,0.08403361344537816,0.05084745762711865,0.9180327868852459,0.9491525423728814,0.9159663865546218,0.9333333333333333,0.9325594644637516,0.9324118320390516,0.8651189289275032,0.5147679324894515,10,False,0.036205951599780385,False
0.672,237,46,112.0,10.0,109.0,6.0,0.08403361344537816,0.05084745762711865,0.9180327868852459,0.9491525423728814,0.9159663865546218,0.9333333333333333,0.9325594644637516,0.9324118320390516,0.8651189289275032,0.5147679324894515,10,False,0.036205951599780385,False
0.673,237,46,112.0,10.0,109.0,6.0,0.08403361344537816,0.05084745762711865,0.9180327868852459,0.9491525423728814,0.9159663865546218,0.9333333333333333,0.9325594644637516,0.9324118320390516,0.8651189289275032,0.5147679324894515,10,False,0.036205951599780385,False
0.674,237,46,112.0,10.0,109.0,6.0,0.08403361344537816,0.05084745762711865,0.9180327868852459,0.9491525423728814,0.9159663865546218,0.9333333333333333,0.9325594644637516,0.9324118320390516,0.8651189289275032,0.5147679324894515,10,False,0.036205951599780385,False
0.675,237,46,112.0,10.0,109.0,6.0,0.08403361344537816,0.05084745762711865,0.9180327868852459,0.9491525423728814,0.9159663865546218,0.9333333333333333,0.9325594644637516,0.9324118320390516,0.8651189289275032,0.5147679324894515,10,False,0.036205951599780385,False
0.6756,237,46,111.0,10.0,109.0,7.0,0.08403361344537816,0.059322033898305086,0.9173553719008265,0.940677966101695,0.9159663865546218,0.9288702928870294,0.9283221763281584,0.9282399460924533,0.8566443526563168,0.510548523206751,10,False,0.03829210665818925,False
0.676,237,46,111.0,10.0,109.0,7.0,0.08403361344537816,0.059322033898305086,0.9173553719008265,0.940677966101695,0.9159663865546218,0.9288702928870294,0.9283221763281584,0.9282399460924533,0.8566443526563168,0.510548523206751,10,False,0.03829210665818925,False
0.6762,237,46,111.0,10.0,109.0,7.0,0.08403361344537816,0.059322033898305086,0.9173553719008265,0.940677966101695,0.9159663865546218,0.9288702928870294,0.9283221763281584,0.9282399460924533,0.8566443526563168,0.510548523206751,10,False,0.03829210665818925,False
0.677,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.678,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.679,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.68,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.681,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.682,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.683,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.684,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.685,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.686,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.687,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.688,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.689,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.69,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.691,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.692,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.6923855,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.693,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.694,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.695,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.696,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.697,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.698,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.699,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.7,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.701,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.702,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.703,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.704,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.705,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.706,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.707,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.708,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.708571,237,46,103.0,10.0,109.0,15.0,0.08403361344537816,0.1271186440677966,0.911504424778761,0.8728813559322034,0.9159663865546218,0.8917748917748918,0.8944238712434126,0.8941644040578438,0.7888477424868252,0.4767932489451477,10,False,0.0559805198823242,False
0.709,237,46,103.0,0.0,119.0,15.0,0.0,0.1271186440677966,1.0,0.8728813559322034,1.0,0.9321266968325792,0.9364406779661016,0.9342811974626287,0.8728813559322033,0.4345991561181435,0,False,0.03756676036412951,False
